date,tournament,surface,round,winner,loser,pin_winner_odds,pin_loser_odds,model_winner_prob,model_winner_odds,model_loser_odds,model_pick,model_pick_prob,model_pick_odds,pin_pick_odds,clv_pick,model_correct,pick_won
2025-09-13,Guadalajara Open,Hard,Quarterfinals,Bartunkova N.,Frech M.,2.24,1.73,0.44299999999999995,2.2573363431151243,1.7953321364452421,Frech M.,0.557,1.7953321364452421,1.73,-2.103468208092485,False,False
2025-09-13,Guadalajara Open,Hard,Semifinals,Arango E.,Jacquemot E.,2.55,1.58,0.534,1.8726591760299625,2.1459227467811157,Arango E.,0.534,1.8726591760299625,2.55,14.184313725490194,True,True
2025-09-14,Guadalajara Open,Hard,Semifinals,Jovic I.,Bartunkova N.,1.53,2.66,0.669,1.4947683109118086,3.021148036253776,Jovic I.,0.669,1.4947683109118086,1.53,1.5405228758169964,True,True
2025-09-14,Guadalajara Open,Hard,The Final,Jovic I.,Arango E.,1.55,2.63,0.698,1.4326647564469914,3.3112582781456954,Jovic I.,0.698,1.4326647564469914,1.55,5.283870967741933,True,True
2025-09-08,SP Open,Hard,1st Round,Tjen J.,Jeanjean L.,1.33,3.51,0.718,1.392757660167131,3.546099290780142,Tjen J.,0.718,1.392757660167131,1.33,-3.3879699248120287,True,True
2025-09-12,SP Open,Hard,Quarterfinals,Tjen J.,Eala A.,2.03,1.87,0.638,1.567398119122257,2.762430939226519,Tjen J.,0.638,1.567398119122257,2.03,14.53891625615763,True,True
2025-09-12,SP Open,Hard,Quarterfinals,Jones F.,Sierra S.,1.75,2.18,0.466,2.1459227467811157,1.8726591760299625,Sierra S.,0.534,1.8726591760299625,2.18,7.528440366972483,False,False
2025-09-12,SP Open,Hard,Quarterfinals,Zarazua R.,Haddad Maia B.,3.1,1.41,0.586,1.7064846416382253,2.4154589371980677,Zarazua R.,0.586,1.7064846416382253,3.1,26.341935483870966,True,True
2025-09-13,SP Open,Hard,Semifinals,Tjen J.,Jones F.,1.41,3.19,0.78,1.282051282051282,4.545454545454546,Tjen J.,0.78,1.282051282051282,1.41,7.078014184397164,True,True
2025-09-15,Korea Open,Hard,1st Round,Lys E.,Krueger A.,1.68,2.29,0.665,1.5037593984962405,2.9850746268656714,Lys E.,0.665,1.5037593984962405,1.68,6.97619047619048,True,True
2025-09-15,Korea Open,Hard,1st Round,Joint M.,Fruhvirtova L.,1.37,3.24,0.501,1.996007984031936,2.004008016032064,Joint M.,0.501,1.996007984031936,1.37,-22.892700729927007,True,True
2025-09-15,Korea Open,Hard,1st Round,Kenin S.,Siegemund L.,1.85,2.02,0.503,1.9880715705765408,2.0120724346076457,Kenin S.,0.503,1.9880715705765408,1.85,-3.7540540540540457,True,True
2025-09-16,Korea Open,Hard,1st Round,Krejcikova B.,Prozorova T.,1.34,3.48,0.586,1.7064846416382253,2.4154589371980677,Krejcikova B.,0.586,1.7064846416382253,1.34,-16.026865671641787,True,True
2025-09-17,Korea Open,Hard,1st Round,Cirstea S.,Zakharova A.,1.25,4.28,0.746,1.3404825737265416,3.937007874015748,Cirstea S.,0.746,1.3404825737265416,1.25,-5.400000000000005,True,True
2025-09-17,Korea Open,Hard,1st Round,Shnaider D.,McNally C.,1.64,2.36,0.5920000000000001,1.689189189189189,2.450980392156863,Shnaider D.,0.5920000000000001,1.689189189189189,1.64,-1.7756097560975515,True,True
2025-09-17,Korea Open,Hard,1st Round,Lamens S.,Maria T.,1.67,2.31,0.505,1.9801980198019802,2.0202020202020203,Lamens S.,0.505,1.9801980198019802,1.67,-9.380239520958089,True,True
2025-09-17,Korea Open,Hard,1st Round,Raducanu E.,Cristian J.,1.31,3.72,0.664,1.506024096385542,2.976190476190476,Raducanu E.,0.664,1.506024096385542,1.31,-9.93587786259541,True,True
2025-09-17,Korea Open,Hard,2nd Round,Tauson C.,Lys E.,1.66,2.32,0.546,1.8315018315018314,2.2026431718061676,Tauson C.,0.546,1.8315018315018314,1.66,-5.640963855421688,True,True
2025-09-17,Korea Open,Hard,2nd Round,Joint M.,Kenin S.,1.69,2.26,0.521,1.9193857965451055,2.0876826722338206,Joint M.,0.521,1.9193857965451055,1.69,-7.071597633136095,True,True
2025-09-18,Korea Open,Hard,2nd Round,Lamens S.,Shnaider D.,3.67,1.31,0.27699999999999997,3.6101083032490977,1.3831258644536653,Shnaider D.,0.723,1.3831258644536653,1.31,-4.035877862595417,False,False
2025-09-18,Korea Open,Hard,2nd Round,Alexandrova E.,Boisson L.,1.23,4.57,0.627,1.594896331738437,2.680965147453083,Alexandrova E.,0.627,1.594896331738437,1.23,-18.60081300813008,True,True
2025-09-18,Korea Open,Hard,2nd Round,Seidel E.,Haddad Maia B.,2.11,1.79,0.478,2.092050209205021,1.9157088122605364,Haddad Maia B.,0.522,1.9157088122605364,1.79,-3.665921787709492,False,False
2025-09-18,Korea Open,Hard,2nd Round,Swiatek I.,Cirstea S.,1.09,9.05,0.649,1.5408320493066254,2.849002849002849,Swiatek I.,0.649,1.5408320493066254,1.09,-26.843119266055037,True,True
2025-09-18,Korea Open,Hard,2nd Round,Siniakova K.,Kasatkina D.,2.05,1.83,0.562,1.779359430604982,2.2831050228310503,Siniakova K.,0.562,1.779359430604982,2.05,7.4195121951219525,True,True
2025-09-18,Korea Open,Hard,2nd Round,Krejcikova B.,Raducanu E.,2.1,1.79,0.371,2.6954177897574123,1.589825119236884,Raducanu E.,0.629,1.589825119236884,1.79,7.034078212290506,False,False
2025-09-20,Korea Open,Hard,Quarterfinals,Joint M.,Tauson C.,2.58,1.56,0.359,2.785515320334262,1.5600624024961,Tauson C.,0.6409999999999999,1.5600624024961,1.56,-0.002564102564106552,False,False
2025-09-20,Korea Open,Hard,Quarterfinals,Swiatek I.,Krejcikova B.,1.19,5.24,0.8009999999999999,1.2484394506866419,5.025125628140704,Swiatek I.,0.8009999999999999,1.2484394506866419,1.19,-3.933613445378159,True,True
2025-09-20,Korea Open,Hard,Quarterfinals,Siniakova K.,Lamens S.,1.54,2.63,0.723,1.3831258644536653,3.6101083032490977,Siniakova K.,0.723,1.3831258644536653,1.54,7.364935064935063,True,True
2025-09-20,Korea Open,Hard,Quarterfinals,Alexandrova E.,Seidel E.,1.24,4.47,0.688,1.4534883720930234,3.2051282051282053,Alexandrova E.,0.688,1.4534883720930234,1.24,-11.845161290322592,True,True
2025-09-20,Korea Open,Hard,Semifinals,Alexandrova E.,Siniakova K.,1.5,2.72,0.551,1.8148820326678765,2.2271714922048997,Alexandrova E.,0.551,1.8148820326678765,1.5,-11.56666666666666,True,True
2025-09-21,Korea Open,Hard,The Final,Swiatek I.,Alexandrova E.,1.11,7.8,0.6940000000000001,1.440922190201729,3.2679738562091503,Swiatek I.,0.6940000000000001,1.440922190201729,1.11,-20.690090090090074,True,True
2025-09-24,China Open,Hard,1st Round,Cirstea S.,Dolehide C.,1.27,4.1,0.7140000000000001,1.4005602240896358,3.4965034965034962,Cirstea S.,0.7140000000000001,1.4005602240896358,1.27,-7.3401574803149465,True,True
2025-09-24,China Open,Hard,1st Round,Sevastova A.,Birrell K.,1.87,2.03,0.498,2.0080321285140563,1.9920318725099602,Birrell K.,0.502,1.9920318725099602,2.03,0.9389162561576292,False,False
2025-09-24,China Open,Hard,1st Round,McNally C.,Siegemund L.,1.58,2.53,0.541,1.8484288354898335,2.178649237472767,McNally C.,0.541,1.8484288354898335,1.58,-9.191139240506319,True,True
2025-09-24,China Open,Hard,1st Round,Rakhimova K.,Bronzetti L.,1.67,2.33,0.52,1.923076923076923,2.0833333333333335,Rakhimova K.,0.52,1.923076923076923,1.67,-7.880239520958088,True,True
2025-09-24,China Open,Hard,1st Round,Sakkari M.,Krueger A.,1.89,2.0,0.6509999999999999,1.5360983102918588,2.865329512893983,Sakkari M.,0.6509999999999999,1.5360983102918588,1.89,12.189947089947072,True,True
2025-09-24,China Open,Hard,1st Round,Ruzic A.,Jacquemot E.,2.04,1.84,0.664,1.506024096385542,2.976190476190476,Ruzic A.,0.664,1.506024096385542,2.04,17.38039215686275,True,True
2025-09-24,China Open,Hard,1st Round,Hon P.,Golubic V.,1.88,1.99,0.401,2.4937655860349124,1.669449081803005,Golubic V.,0.599,1.669449081803005,1.99,9.648743718592968,False,False
2025-09-24,China Open,Hard,1st Round,Boulter K.,Baptiste H.,1.72,2.23,0.521,1.9193857965451055,2.0876826722338206,Boulter K.,0.521,1.9193857965451055,1.72,-6.039534883720932,True,True
2025-09-24,China Open,Hard,1st Round,Kudermetova P.,Inglis M.,1.98,1.88,0.511,1.9569471624266144,2.044989775051125,Kudermetova P.,0.511,1.9569471624266144,1.98,0.5949494949494927,True,True
2025-09-24,China Open,Hard,1st Round,Krejcikova B.,Blinkova A.,1.21,4.94,0.591,1.6920473773265652,2.444987775061125,Krejcikova B.,0.591,1.6920473773265652,1.21,-23.544628099173558,True,True
2025-09-24,China Open,Hard,1st Round,Volynets K.,Stearns P.,2.06,1.83,0.513,1.949317738791423,2.0533880903490758,Volynets K.,0.513,1.949317738791423,2.06,2.756310679611651,True,True
2025-09-24,China Open,Hard,1st Round,Zhang S.,Zakharova A.,1.88,2.02,0.7070000000000001,1.4144271570014142,3.4129692832764507,Zhang S.,0.7070000000000001,1.4144271570014142,1.88,17.50851063829788,True,True
2025-09-24,China Open,Hard,1st Round,Bouzkova M.,Maria T.,1.29,3.93,0.6970000000000001,1.4347202295552366,3.3003300330033003,Bouzkova M.,0.6970000000000001,1.4347202295552366,1.29,-7.819379844961228,True,True
2025-09-24,China Open,Hard,1st Round,Bondar A.,Andreescu B.,2.74,1.51,0.41200000000000003,2.4271844660194173,1.7006802721088436,Andreescu B.,0.588,1.7006802721088436,1.51,-7.425165562913916,False,False
2025-09-25,China Open,Hard,1st Round,Tomljanovic A.,Starodubtseva Y.,1.71,2.26,0.518,1.9305019305019304,2.0746887966804977,Tomljanovic A.,0.518,1.9305019305019304,1.71,-6.679532163742685,True,True
2025-09-25,China Open,Hard,1st Round,Sasnovich A.,Tjen J.,3.69,1.32,0.35,2.857142857142857,1.5384615384615383,Tjen J.,0.65,1.5384615384615383,1.32,-10.757575757575754,False,False
2025-09-25,China Open,Hard,1st Round,Potapova A.,Siniakova K.,2.93,1.45,0.494,2.0242914979757085,1.976284584980237,Siniakova K.,0.506,1.976284584980237,1.45,-18.365517241379315,False,False
2025-09-25,China Open,Hard,1st Round,Seidel E.,Frech M.,1.78,2.12,0.469,2.1321961620469083,1.8832391713747645,Frech M.,0.531,1.8832391713747645,2.12,5.9301886792452905,False,False
2025-09-25,China Open,Hard,1st Round,Zhu L.,Uchijima M.,1.83,2.07,0.639,1.5649452269170578,2.770083102493075,Zhu L.,0.639,1.5649452269170578,1.83,9.255191256830608,True,True
2025-09-25,China Open,Hard,1st Round,Kartal S.,Parks A.,1.46,2.9,0.735,1.3605442176870748,3.773584905660377,Kartal S.,0.735,1.3605442176870748,1.46,5.006849315068496,True,True
2025-09-25,China Open,Hard,1st Round,Bucsa C.,Vekic D.,2.07,1.83,0.5670000000000001,1.763668430335097,2.3094688221709005,Bucsa C.,0.5670000000000001,1.763668430335097,2.07,8.390821256038649,True,True
2025-09-25,China Open,Hard,1st Round,Joint M.,Jimenez Kasintseva V.,1.46,2.9,0.5920000000000001,1.689189189189189,2.450980392156863,Joint M.,0.5920000000000001,1.689189189189189,1.46,-9.293150684931495,True,True
2025-09-25,China Open,Hard,1st Round,Boisson L.,Galfi D.,1.96,1.93,0.537,1.8621973929236497,2.1598272138228944,Boisson L.,0.537,1.8621973929236497,1.96,2.679591836734696,True,True
2025-09-25,China Open,Hard,1st Round,Bouzas Maneiro J.,Cristian J.,1.94,1.94,0.456,2.1929824561403506,1.838235294117647,Cristian J.,0.544,1.838235294117647,1.94,2.8536082474226787,False,False
2025-09-25,China Open,Hard,1st Round,Yuan Y.,Putintseva Y.,1.79,2.13,0.46299999999999997,2.1598272138228944,1.8621973929236497,Putintseva Y.,0.537,1.8621973929236497,2.13,6.751643192488266,False,False
2025-09-26,China Open,Hard,2nd Round,Gauff C.,Rakhimova K.,1.12,7.66,0.711,1.4064697609001406,3.4602076124567476,Gauff C.,0.711,1.4064697609001406,1.12,-18.185714285714283,True,True
2025-09-26,China Open,Hard,2nd Round,Kenin S.,Kudermetova P.,1.5,2.77,0.56,1.7857142857142856,2.272727272727273,Kenin S.,0.56,1.7857142857142856,1.5,-10.666666666666657,True,True
2025-09-26,China Open,Hard,2nd Round,Bouzkova M.,Linette M.,1.39,3.23,0.5770000000000001,1.7331022530329288,2.3640661938534278,Bouzkova M.,0.5770000000000001,1.7331022530329288,1.39,-14.242446043165469,True,True
2025-09-26,China Open,Hard,2nd Round,Lys E.,Jovic I.,1.87,2.03,0.442,2.262443438914027,1.792114695340502,Jovic I.,0.5579999999999999,1.792114695340502,2.03,6.5389162561576235,False,False
2025-09-26,China Open,Hard,2nd Round,Rybakina E.,McNally C.,1.21,4.99,0.78,1.282051282051282,4.545454545454546,Rybakina E.,0.78,1.282051282051282,1.21,-4.644628099173554,True,True
2025-09-26,China Open,Hard,2nd Round,Kudermetova V.,Bondar A.,1.48,2.82,0.61,1.639344262295082,2.564102564102564,Kudermetova V.,0.61,1.639344262295082,1.48,-6.567567567567567,True,True
2025-09-26,China Open,Hard,2nd Round,Badosa P.,Ruzic A.,1.45,2.95,0.527,1.8975332068311195,2.1141649048625792,Badosa P.,0.527,1.8975332068311195,1.45,-16.265517241379314,True,True
2025-09-26,China Open,Hard,2nd Round,Paolini J.,Sevastova A.,1.17,5.66,0.75,1.3333333333333333,4.0,Paolini J.,0.75,1.3333333333333333,1.17,-10.470085470085477,True,True
2025-09-26,China Open,Hard,2nd Round,Kessler M.,Mertens E.,2.21,1.74,0.445,2.247191011235955,1.8018018018018016,Mertens E.,0.555,1.8018018018018016,1.74,-1.9712643678160835,False,False
2025-09-26,China Open,Hard,2nd Round,Krejcikova B.,Alexandrova E.,2.29,1.69,0.381,2.6246719160104988,1.6155088852988693,Alexandrova E.,0.619,1.6155088852988693,1.69,2.7284023668639024,False,False
2025-09-26,China Open,Hard,2nd Round,Anisimova A.,Boulter K.,1.3,3.85,0.733,1.364256480218281,3.745318352059925,Anisimova A.,0.733,1.364256480218281,1.3,-3.6230769230769178,True,True
2025-09-26,China Open,Hard,2nd Round,Hon P.,Ostapenko J.,2.45,1.61,0.47200000000000003,2.11864406779661,1.8939393939393938,Ostapenko J.,0.528,1.8939393939393938,1.61,-9.311801242236017,False,False
2025-09-26,China Open,Hard,2nd Round,Muchova K.,Cirstea S.,1.78,2.15,0.54,1.8518518518518516,2.1739130434782608,Muchova K.,0.54,1.8518518518518516,1.78,-2.179775280898877,True,True
2025-09-26,China Open,Hard,2nd Round,Bencic B.,Volynets K.,1.47,2.87,0.6759999999999999,1.4792899408284026,3.0864197530864197,Bencic B.,0.6759999999999999,1.4792899408284026,1.47,-0.4272108843537459,True,True
2025-09-27,China Open,Hard,2nd Round,Andreeva M.,Zhu L.,1.15,6.39,0.757,1.321003963011889,4.11522633744856,Andreeva M.,0.757,1.321003963011889,1.15,-11.256521739130443,True,True
2025-09-27,China Open,Hard,2nd Round,Bouzas Maneiro J.,Yastremska D.,1.93,1.95,0.473,2.1141649048625792,1.8975332068311195,Yastremska D.,0.527,1.8975332068311195,1.95,1.4179487179487138,False,False
2025-09-27,China Open,Hard,2nd Round,Potapova A.,Mboko V.,2.33,1.67,0.473,2.1141649048625792,1.8975332068311195,Mboko V.,0.527,1.8975332068311195,1.67,-7.180239520958088,False,False
2025-09-27,China Open,Hard,2nd Round,Swiatek I.,Yuan Y.,1.03,16.33,0.747,1.3386880856760375,3.952569169960474,Swiatek I.,0.747,1.3386880856760375,1.03,-22.3873786407767,True,True
2025-09-27,China Open,Hard,2nd Round,Boisson L.,Samsonova L.,2.59,1.56,0.45399999999999996,2.2026431718061676,1.8315018315018314,Samsonova L.,0.546,1.8315018315018314,1.56,-9.502564102564094,False,False
2025-09-27,China Open,Hard,2nd Round,Joint M.,Shnaider D.,1.85,2.05,0.364,2.7472527472527473,1.572327044025157,Shnaider D.,0.636,1.572327044025157,2.05,14.819512195121948,False,False
2025-09-27,China Open,Hard,2nd Round,Sonmez Z.,Tauson C.,3.83,1.3,0.375,2.6666666666666665,1.6,Tauson C.,0.625,1.6,1.3,-14.423076923076916,False,False
2025-09-27,China Open,Hard,2nd Round,Kostyuk M.,Seidel E.,1.34,3.55,0.7070000000000001,1.4144271570014142,3.4129692832764507,Kostyuk M.,0.7070000000000001,1.4144271570014142,1.34,-3.926865671641777,True,True
2025-09-27,China Open,Hard,2nd Round,Pegula J.,Tomljanovic A.,1.15,6.18,0.8220000000000001,1.21654501216545,5.617977528089887,Pegula J.,0.8220000000000001,1.21654501216545,1.15,-4.756521739130437,True,True
2025-09-27,China Open,Hard,2nd Round,Kartal S.,Kasatkina D.,2.06,1.84,0.6809999999999999,1.4684287812041117,3.134796238244514,Kartal S.,0.6809999999999999,1.4684287812041117,2.06,19.556310679611645,True,True
2025-09-27,China Open,Hard,2nd Round,Sasnovich A.,Osaka N.,8.02,1.11,0.3,3.3333333333333335,1.4285714285714286,Osaka N.,0.7,1.4285714285714286,1.11,-20.090090090090087,False,False
2025-09-27,China Open,Hard,2nd Round,Zheng Q.,Arango E.,1.28,4.05,0.727,1.375515818431912,3.663003663003663,Zheng Q.,0.727,1.375515818431912,1.28,-5.4250000000000025,True,True
2025-09-27,China Open,Hard,2nd Round,Raducanu E.,Bucsa C.,1.3,3.86,0.648,1.5432098765432098,2.840909090909091,Raducanu E.,0.648,1.5432098765432098,1.3,-12.123076923076914,True,True
2025-09-28,China Open,Hard,3rd Round,Lys E.,Rybakina E.,7.99,1.11,0.237,4.219409282700422,1.310615989515072,Rybakina E.,0.763,1.310615989515072,1.11,-13.790090090090079,False,False
2025-09-28,China Open,Hard,3rd Round,Bouzkova M.,Kudermetova V.,1.85,2.07,0.537,1.8621973929236497,2.1598272138228944,Bouzkova M.,0.537,1.8621973929236497,1.85,-0.35405405405404267,True,True
2025-09-28,China Open,Hard,3rd Round,Paolini J.,Kenin S.,1.32,3.72,0.7020000000000001,1.4245014245014245,3.3557046979865772,Paolini J.,0.7020000000000001,1.4245014245014245,1.32,-5.55757575757575,True,True
2025-09-28,China Open,Hard,3rd Round,Bencic B.,Hon P.,1.29,4.03,0.72,1.3888888888888888,3.571428571428571,Bencic B.,0.72,1.3888888888888888,1.29,-5.519379844961236,True,True
2025-09-28,China Open,Hard,3rd Round,Anisimova A.,Zhang S.,1.2,5.16,0.594,1.6835016835016836,2.463054187192118,Anisimova A.,0.594,1.6835016835016836,1.2,-23.93333333333334,True,True
2025-09-29,China Open,Hard,3rd Round,Andreeva M.,Bouzas Maneiro J.,1.23,4.66,0.818,1.2224938875305624,5.4945054945054945,Andreeva M.,0.818,1.2224938875305624,1.23,0.49918699186991544,True,True
2025-09-29,China Open,Hard,3rd Round,Kostyuk M.,Sasnovich A.,1.2,5.27,0.647,1.5455950540958268,2.8328611898017,Kostyuk M.,0.647,1.5455950540958268,1.2,-18.633333333333336,True,True
2025-09-29,China Open,Hard,3rd Round,Kartal S.,Joint M.,2.42,1.63,0.685,1.4598540145985401,3.1746031746031744,Kartal S.,0.685,1.4598540145985401,2.42,27.177685950413228,True,True
2025-09-29,China Open,Hard,3rd Round,Pegula J.,Raducanu E.,1.7,2.3,0.655,1.5267175572519083,2.8985507246376816,Pegula J.,0.655,1.5267175572519083,1.7,6.676470588235295,True,True
2025-09-29,China Open,Hard,3rd Round,Potapova A.,Sonmez Z.,1.57,2.57,0.591,1.6920473773265652,2.444987775061125,Potapova A.,0.591,1.6920473773265652,1.57,-4.594267515923567,True,True
2025-09-30,China Open,Hard,4th Round,Gauff C.,Bencic B.,1.36,3.42,0.498,2.0080321285140563,1.9920318725099602,Bencic B.,0.502,1.9920318725099602,3.42,20.960233918128658,False,False
2025-09-30,China Open,Hard,4th Round,Lys E.,Kessler M.,1.93,1.97,0.47100000000000003,2.1231422505307855,1.8903591682419658,Kessler M.,0.529,1.8903591682419658,1.97,2.1385786802030515,False,False
2025-09-30,China Open,Hard,4th Round,Anisimova A.,Muchova K.,1.6,2.51,0.562,1.779359430604982,2.2831050228310503,Anisimova A.,0.562,1.779359430604982,1.6,-6.2999999999999945,True,True
2025-09-30,China Open,Hard,4th Round,Paolini J.,Bouzkova M.,1.44,3.04,0.594,1.6835016835016836,2.463054187192118,Paolini J.,0.594,1.6835016835016836,1.44,-10.044444444444444,True,True
2025-10-01,China Open,Hard,4th Round,Noskova L.,Potapova A.,1.53,2.66,0.534,1.8726591760299625,2.1459227467811157,Noskova L.,0.534,1.8726591760299625,1.53,-11.959477124183005,True,True
2025-10-01,China Open,Hard,4th Round,Kartal S.,Andreeva M.,4.65,1.24,0.376,2.6595744680851063,1.6025641025641026,Andreeva M.,0.624,1.6025641025641026,1.24,-18.245161290322585,False,False
2025-10-01,China Open,Hard,4th Round,Navarro E.,Swiatek I.,9.09,1.1,0.349,2.865329512893983,1.5360983102918588,Swiatek I.,0.6509999999999999,1.5360983102918588,1.1,-25.809090909090916,False,False
2025-10-01,China Open,Hard,4th Round,Pegula J.,Kostyuk M.,1.63,2.44,0.6759999999999999,1.4792899408284026,3.0864197530864197,Pegula J.,0.6759999999999999,1.4792899408284026,1.63,6.25030674846625,True,True
2025-10-02,China Open,Hard,Quarterfinals,Gauff C.,Lys E.,1.23,4.78,0.593,1.6863406408094437,2.457002457002457,Gauff C.,0.593,1.6863406408094437,1.23,-22.00081300813008,True,True
2025-10-02,China Open,Hard,Quarterfinals,Anisimova A.,Paolini J.,1.53,2.69,0.5489999999999999,1.8214936247723135,2.2172949002217295,Anisimova A.,0.5489999999999999,1.8214936247723135,1.53,-10.459477124183014,True,True
2025-10-03,China Open,Hard,Quarterfinals,Noskova L.,Kartal S.,1.56,2.6,0.467,2.141327623126338,1.8761726078799252,Kartal S.,0.5329999999999999,1.8761726078799252,2.6,14.838461538461534,False,False
2025-10-03,China Open,Hard,Quarterfinals,Pegula J.,Navarro E.,1.49,2.84,0.685,1.4598540145985401,3.1746031746031744,Pegula J.,0.685,1.4598540145985401,1.49,1.3859060402684586,True,True
2025-10-04,China Open,Hard,Semifinals,Anisimova A.,Gauff C.,2.1,1.82,0.581,1.721170395869191,2.3866348448687353,Anisimova A.,0.581,1.721170395869191,2.1,10.48095238095238,True,True
2025-10-04,China Open,Hard,Semifinals,Noskova L.,Pegula J.,2.54,1.59,0.33399999999999996,2.9940119760479047,1.5015015015015016,Pegula J.,0.6659999999999999,1.5015015015015016,1.59,3.706918238993706,False,False
2025-10-05,China Open,Hard,The Final,Anisimova A.,Noskova L.,1.36,3.48,0.6709999999999999,1.490312965722802,3.0395136778115504,Anisimova A.,0.6709999999999999,1.490312965722802,1.36,-6.4294117647058835,True,True
2025-10-06,Wuhan Open,Hard,1st Round,Baptiste H.,Krueger A.,2.07,1.8,0.583,1.7152658662092626,2.398081534772182,Baptiste H.,0.583,1.7152658662092626,2.07,9.99082125603864,True,True
