date,tournament,surface,round,winner,loser,b365_winner_odds,b365_loser_odds,model_winner_prob,model_winner_odds,model_loser_odds,model_pick,model_pick_prob,model_pick_odds,b365_pick_odds,clv_pick,model_correct,pick_won
2025-03-23,Miami Open,Hard,3rd Round,Eala A.,Keys M.,9.0,1.07,0.41200000000000003,2.4271844660194173,1.7006802721088436,Keys M.,0.588,1.7006802721088436,1.07,-34.657943925233646,False,False
2025-03-23,Miami Open,Hard,3rd Round,Pegula J.,Kalinskaya A.,1.3,3.5,0.747,1.3386880856760375,3.952569169960474,Pegula J.,0.747,1.3386880856760375,1.3,-2.2230769230769165,True,True
2025-03-23,Miami Open,Hard,3rd Round,Anisimova A.,Andreeva M.,3.75,1.29,0.505,1.9801980198019802,2.0202020202020203,Anisimova A.,0.505,1.9801980198019802,3.75,23.833333333333336,True,True
2025-03-24,Miami Open,Hard,4th Round,Paolini J.,Osaka N.,2.3,1.62,0.485,2.061855670103093,1.941747572815534,Osaka N.,0.515,1.941747572815534,1.62,-10.22839506172839,False,False
2025-03-24,Miami Open,Hard,4th Round,Zheng Q.,Krueger A.,1.53,2.5,0.7609999999999999,1.3140604467805521,4.184100418410042,Zheng Q.,0.7609999999999999,1.3140604467805521,1.53,10.740522875816982,True,True
2025-03-24,Miami Open,Hard,4th Round,Sabalenka A.,Collins D.,1.17,5.0,0.885,1.1299435028248588,8.695652173913043,Sabalenka A.,0.885,1.1299435028248588,1.17,3.0299145299145236,True,True
2025-03-24,Miami Open,Hard,4th Round,Raducanu E.,Anisimova A.,2.3,1.62,0.385,2.5974025974025974,1.6260162601626016,Anisimova A.,0.615,1.6260162601626016,1.62,-0.22839506172839252,False,False
2025-03-24,Miami Open,Hard,4th Round,Linette M.,Gauff C.,7.0,1.1,0.375,2.6666666666666665,1.6,Gauff C.,0.625,1.6,1.1,-28.409090909090907,False,False
2025-03-24,Miami Open,Hard,4th Round,Pegula J.,Kostyuk M.,1.5,2.63,0.6779999999999999,1.4749262536873158,3.1055900621118013,Pegula J.,0.6779999999999999,1.4749262536873158,1.5,1.1333333333333306,True,True
2025-03-25,Miami Open,Hard,4th Round,Swiatek I.,Svitolina E.,1.25,4.0,0.58,1.7241379310344829,2.380952380952381,Swiatek I.,0.58,1.7241379310344829,1.25,-22.000000000000007,True,True
2025-03-25,Miami Open,Hard,Quarterfinals,Paolini J.,Linette M.,1.57,2.38,0.693,1.443001443001443,3.257328990228013,Paolini J.,0.693,1.443001443001443,1.57,5.605732484076431,True,True
2025-03-26,Miami Open,Hard,Quarterfinals,Sabalenka A.,Zheng Q.,1.29,3.75,0.7390000000000001,1.3531799729364005,3.8314176245210727,Sabalenka A.,0.7390000000000001,1.3531799729364005,1.29,-3.6193798449612236,True,True
2025-03-26,Miami Open,Hard,Quarterfinals,Eala A.,Swiatek I.,10.0,1.06,0.24100000000000002,4.149377593360995,1.3175230566534915,Swiatek I.,0.759,1.3175230566534915,1.06,-18.439622641509423,False,False
2025-03-27,Miami Open,Hard,Quarterfinals,Pegula J.,Raducanu E.,1.44,2.75,0.653,1.5313935681470137,2.881844380403458,Pegula J.,0.653,1.5313935681470137,1.44,-4.1444444444444395,True,True
2025-03-27,Miami Open,Hard,Semifinals,Sabalenka A.,Paolini J.,1.17,5.0,0.68,1.4705882352941175,3.125,Sabalenka A.,0.68,1.4705882352941175,1.17,-17.470085470085472,True,True
2025-03-28,Miami Open,Hard,Semifinals,Pegula J.,Eala A.,1.25,4.0,0.7559999999999999,1.322751322751323,4.098360655737705,Pegula J.,0.7559999999999999,1.322751322751323,1.25,-4.400000000000015,True,True
2025-03-29,Miami Open,Hard,The Final,Sabalenka A.,Pegula J.,1.25,4.0,0.609,1.6420361247947455,2.557544757033248,Sabalenka A.,0.609,1.6420361247947455,1.25,-19.100000000000005,True,True
2025-04-01,Copa Colsanitas,Clay,1st Round,Jovic I.,Parks A.,1.8,2.0,0.737,1.3568521031207599,3.8022813688212924,Jovic I.,0.737,1.3568521031207599,1.8,18.144444444444442,True,True
2025-03-31,Charleston Open,Clay,1st Round,Montgomery R.,Tomova V.,2.2,1.67,0.46299999999999997,2.1598272138228944,1.8621973929236497,Tomova V.,0.537,1.8621973929236497,1.67,-6.180239520958086,False,False
2025-03-31,Charleston Open,Clay,1st Round,Gracheva V.,Dart H.,1.33,3.4,0.852,1.1737089201877935,6.756756756756756,Gracheva V.,0.852,1.1737089201877935,1.33,10.012030075187972,True,True
2025-03-31,Charleston Open,Clay,1st Round,Dolehide C.,Cocciaretto E.,1.8,2.0,0.409,2.444987775061125,1.6920473773265652,Cocciaretto E.,0.591,1.6920473773265652,2.0,9.099999999999998,False,False
2025-03-31,Charleston Open,Clay,1st Round,McNally C.,Kalinina A.,1.73,2.1,0.6,1.6666666666666667,2.5,McNally C.,0.6,1.6666666666666667,1.73,2.196531791907508,True,True
2025-04-01,Charleston Open,Clay,1st Round,Sakkari M.,Stakusic M.,1.17,5.0,0.7170000000000001,1.3947001394700138,3.5335689045936394,Sakkari M.,0.7170000000000001,1.3947001394700138,1.17,-13.77008547008547,True,True
2025-04-01,Charleston Open,Clay,1st Round,Kenin S.,Pera B.,1.53,2.5,0.72,1.3888888888888888,3.571428571428571,Kenin S.,0.72,1.3888888888888888,1.53,6.640522875816989,True,True
2025-04-01,Charleston Open,Clay,1st Round,Li A.,Blinkova A.,1.8,2.0,0.602,1.6611295681063123,2.512562814070352,Li A.,0.602,1.6611295681063123,1.8,4.64444444444444,True,True
2025-04-01,Charleston Open,Clay,1st Round,Baptiste H.,Gadecki O.,1.29,3.75,0.7809999999999999,1.2804097311139566,4.566210045662101,Baptiste H.,0.7809999999999999,1.2804097311139566,1.29,0.580620155038758,True,True
2025-04-01,Charleston Open,Clay,1st Round,Zhang S.,Bronzetti L.,3.5,1.3,0.48200000000000004,2.0746887966804977,1.9305019305019304,Bronzetti L.,0.518,1.9305019305019304,1.3,-25.123076923076916,False,False
2025-04-01,Charleston Open,Clay,2nd Round,Keys M.,Dolehide C.,1.17,5.0,0.752,1.3297872340425532,4.032258064516129,Keys M.,0.752,1.3297872340425532,1.17,-10.270085470085476,True,True
2025-04-01,Charleston Open,Clay,2nd Round,Collins D.,Montgomery R.,1.25,4.0,0.705,1.4184397163120568,3.3898305084745766,Collins D.,0.705,1.4184397163120568,1.25,-9.500000000000009,True,True
2025-04-02,Charleston Open,Clay,2nd Round,Anisimova A.,Kudermetova V.,1.5,2.63,0.642,1.557632398753894,2.793296089385475,Anisimova A.,0.642,1.557632398753894,1.5,-2.4666666666666615,True,True
2025-04-02,Charleston Open,Clay,2nd Round,Shnaider D.,Kudermetova P.,1.4,3.0,0.841,1.1890606420927468,6.289308176100628,Shnaider D.,0.841,1.1890606420927468,1.4,12.671428571428567,True,True
2025-04-02,Charleston Open,Clay,2nd Round,Kalinskaya A.,McNally C.,1.8,2.0,0.444,2.2522522522522523,1.7985611510791366,McNally C.,0.556,1.7985611510791366,2.0,5.600000000000005,False,False
2025-04-02,Charleston Open,Clay,2nd Round,Navarro E.,Baptiste H.,1.3,3.5,0.397,2.5188916876574305,1.658374792703151,Baptiste H.,0.603,1.658374792703151,3.5,31.728571428571428,False,False
2025-04-02,Charleston Open,Clay,2nd Round,Alexandrova E.,Li A.,1.73,2.1,0.7879999999999999,1.2690355329949239,4.716981132075472,Alexandrova E.,0.7879999999999999,1.2690355329949239,1.73,20.9965317919075,True,True
2025-04-02,Charleston Open,Clay,2nd Round,Putintseva Y.,Zhang S.,1.14,5.5,0.628,1.5923566878980893,2.6881720430107525,Putintseva Y.,0.628,1.5923566878980893,1.14,-24.91929824561404,True,True
2025-04-02,Charleston Open,Clay,2nd Round,Kenin S.,Bencic B.,2.63,1.5,0.649,1.5408320493066254,2.849002849002849,Kenin S.,0.649,1.5408320493066254,2.63,26.87718631178707,True,True
2025-04-02,Charleston Open,Clay,2nd Round,Tomljanovic A.,Stearns P.,2.75,1.44,0.5489999999999999,1.8214936247723135,2.2172949002217295,Tomljanovic A.,0.5489999999999999,1.8214936247723135,2.75,18.536363636363628,True,True
2025-04-02,Charleston Open,Clay,2nd Round,Krueger A.,Volynets K.,1.73,2.1,0.389,2.570694087403599,1.6366612111292962,Volynets K.,0.611,1.6366612111292962,2.1,13.480952380952383,False,False
2025-04-02,Charleston Open,Clay,2nd Round,Zheng Q.,Sakkari M.,1.29,3.75,0.62,1.6129032258064517,2.6315789473684212,Zheng Q.,0.62,1.6129032258064517,1.29,-15.519379844961234,True,True
2025-04-03,Charleston Open,Clay,2nd Round,Mertens E.,Gracheva V.,1.44,2.75,0.499,2.004008016032064,1.996007984031936,Gracheva V.,0.501,1.996007984031936,2.75,13.736363636363635,False,False
2025-04-03,Charleston Open,Clay,3rd Round,Anisimova A.,Putintseva Y.,1.44,2.75,0.726,1.3774104683195594,3.649635036496351,Anisimova A.,0.726,1.3774104683195594,1.44,3.155555555555556,True,True
2025-04-03,Charleston Open,Clay,3rd Round,Alexandrova E.,Shnaider D.,2.1,1.73,0.685,1.4598540145985401,3.1746031746031744,Alexandrova E.,0.685,1.4598540145985401,2.1,20.88095238095239,True,True
2025-04-03,Charleston Open,Clay,3rd Round,Navarro E.,Krueger A.,1.44,2.75,0.521,1.9193857965451055,2.0876826722338206,Navarro E.,0.521,1.9193857965451055,1.44,-17.34444444444444,True,True
2025-04-03,Charleston Open,Clay,3rd Round,Collins D.,Ostapenko J.,1.62,2.3,0.5660000000000001,1.7667844522968197,2.3041474654377883,Collins D.,0.5660000000000001,1.7667844522968197,1.62,-5.128395061728385,True,True
2025-04-03,Charleston Open,Clay,3rd Round,Pegula J.,Tomljanovic A.,1.13,6.0,0.716,1.3966480446927374,3.5211267605633805,Pegula J.,0.716,1.3966480446927374,1.13,-16.895575221238946,True,True
2025-04-03,Charleston Open,Clay,3rd Round,Zheng Q.,Mertens E.,1.3,3.5,0.607,1.6474464579901154,2.544529262086514,Zheng Q.,0.607,1.6474464579901154,1.3,-16.223076923076917,True,True
2025-04-03,Charleston Open,Clay,3rd Round,Kalinskaya A.,Keys M.,3.75,1.29,0.257,3.8910505836575875,1.3458950201884252,Keys M.,0.743,1.3458950201884252,1.29,-3.2193798449612343,False,False
2025-04-04,Charleston Open,Clay,3rd Round,Kenin S.,Kasatkina D.,2.1,1.73,0.5579999999999999,1.792114695340502,2.262443438914027,Kenin S.,0.5579999999999999,1.792114695340502,2.1,8.180952380952377,True,True
2025-04-04,Charleston Open,Clay,Quarterfinals,Pegula J.,Collins D.,1.5,2.63,0.5870000000000001,1.7035775127768311,2.4213075060532687,Pegula J.,0.5870000000000001,1.7035775127768311,1.5,-7.966666666666655,True,True
2025-04-04,Charleston Open,Clay,Quarterfinals,Alexandrova E.,Zheng Q.,2.75,1.44,0.6729999999999999,1.485884101040119,3.058103975535168,Alexandrova E.,0.6729999999999999,1.485884101040119,2.75,30.93636363636363,True,True
2025-04-04,Charleston Open,Clay,Quarterfinals,Kenin S.,Kalinskaya A.,1.73,2.1,0.606,1.6501650165016502,2.5380710659898478,Kenin S.,0.606,1.6501650165016502,1.73,2.7965317919075083,True,True
2025-04-04,Charleston Open,Clay,Quarterfinals,Anisimova A.,Navarro E.,1.8,2.0,0.7859999999999999,1.272264631043257,4.672897196261682,Anisimova A.,0.7859999999999999,1.272264631043257,1.8,23.044444444444434,True,True
2025-04-05,Charleston Open,Clay,Semifinals,Pegula J.,Alexandrova E.,1.53,2.5,0.38,2.6315789473684212,1.6129032258064517,Alexandrova E.,0.62,1.6129032258064517,2.5,21.999999999999996,False,False
2025-04-06,Charleston Open,Clay,The Final,Pegula J.,Kenin S.,1.57,2.38,0.639,1.5649452269170578,2.770083102493075,Pegula J.,0.639,1.5649452269170578,1.57,0.2057324840764374,True,True
2025-04-14,Open de Rouen,Clay,1st Round,Kalinina A.,Hibino N.,1.25,4.0,0.6559999999999999,1.5243902439024393,2.906976744186047,Kalinina A.,0.6559999999999999,1.5243902439024393,1.25,-14.400000000000013,True,True
2025-04-14,Open de Rouen,Clay,1st Round,Ferro F.,Kessler M.,2.38,1.57,0.529,1.8903591682419658,2.1231422505307855,Ferro F.,0.529,1.8903591682419658,2.38,10.883193277310927,True,True
2025-04-15,Open de Rouen,Clay,1st Round,Boisson L.,Dart H.,1.33,3.4,0.9009999999999999,1.109877913429523,10.1010101010101,Boisson L.,0.9009999999999999,1.109877913429523,1.33,14.912030075187966,True,True
2025-04-15,Open de Rouen,Clay,1st Round,Fruhvirtova L.,Blinkova A.,2.2,1.67,0.37,2.7027027027027026,1.5873015873015872,Blinkova A.,0.63,1.5873015873015872,1.67,3.119760479041911,False,False
2025-04-15,Open de Rouen,Clay,1st Round,Cristian J.,Parry D.,1.4,3.0,0.67,1.4925373134328357,3.0303030303030303,Cristian J.,0.67,1.4925373134328357,1.4,-4.428571428571426,True,True
2025-04-15,Open de Rouen,Clay,1st Round,Bouzas Maneiro J.,Sakkari M.,2.63,1.5,0.462,2.1645021645021645,1.8587360594795541,Sakkari M.,0.5379999999999999,1.8587360594795541,1.5,-12.86666666666667,False,False
2025-04-15,Open de Rouen,Clay,1st Round,Gracheva V.,Kartal S.,1.8,2.0,0.565,1.7699115044247788,2.2988505747126435,Gracheva V.,0.565,1.7699115044247788,1.8,0.9444444444444366,True,True
2025-04-16,Open de Rouen,Clay,1st Round,Noskova L.,Pera B.,1.44,2.75,0.633,1.5797788309636651,2.7247956403269753,Noskova L.,0.633,1.5797788309636651,1.44,-6.144444444444441,True,True
2025-04-16,Open de Rouen,Clay,1st Round,Lamens S.,Andreescu B.,1.62,2.3,0.311,3.215434083601286,1.4513788098693758,Andreescu B.,0.6890000000000001,1.4513788098693758,2.3,25.421739130434784,False,False
2025-04-16,Open de Rouen,Clay,1st Round,Svitolina E.,Teichmann J.,1.22,4.33,0.82,1.2195121951219512,5.555555555555555,Svitolina E.,0.82,1.2195121951219512,1.22,0.03278688524589457,True,True
2025-04-17,Open de Rouen,Clay,2nd Round,Lamens S.,Noskova L.,3.0,1.4,0.361,2.770083102493075,1.5649452269170578,Noskova L.,0.639,1.5649452269170578,1.4,-7.5285714285714285,False,False
2025-04-17,Open de Rouen,Clay,2nd Round,Uchijima M.,Boisson L.,1.73,2.1,0.218,4.587155963302752,1.278772378516624,Boisson L.,0.782,1.278772378516624,2.1,30.580952380952386,False,False
2025-04-17,Open de Rouen,Clay,2nd Round,Danilovic O.,Fruhvirtova L.,1.25,4.0,0.826,1.2106537530266344,5.74712643678161,Danilovic O.,0.826,1.2106537530266344,1.25,2.599999999999991,True,True
2025-04-17,Open de Rouen,Clay,2nd Round,Svitolina E.,Kalinina A.,1.2,4.5,0.8109999999999999,1.2330456226880395,5.291005291005292,Svitolina E.,0.8109999999999999,1.2330456226880395,1.2,-2.2333333333333427,True,True
2025-04-17,Open de Rouen,Clay,2nd Round,Bouzas Maneiro J.,Gracheva V.,1.73,2.1,0.43799999999999994,2.2831050228310503,1.779359430604982,Gracheva V.,0.562,1.779359430604982,2.1,8.58095238095239,False,False
2025-04-18,Open de Rouen,Clay,Quarterfinals,Danilovic O.,Uchijima M.,1.4,3.0,0.769,1.3003901170351104,4.329004329004329,Danilovic O.,0.769,1.3003901170351104,1.4,5.4714285714285715,True,True
2025-04-18,Open de Rouen,Clay,Quarterfinals,Svitolina E.,Bouzas Maneiro J.,1.22,4.33,0.748,1.3368983957219251,3.9682539682539684,Svitolina E.,0.748,1.3368983957219251,1.22,-7.167213114754101,True,True
2025-04-19,Open de Rouen,Clay,Semifinals,Danilovic O.,Lamens S.,1.67,2.2,0.8079999999999999,1.2376237623762376,5.208333333333333,Danilovic O.,0.8079999999999999,1.2376237623762376,1.67,20.919760479041905,True,True
2025-04-20,Open de Rouen,Clay,The Final,Svitolina E.,Danilovic O.,1.33,3.4,0.623,1.6051364365971108,2.6525198938992043,Svitolina E.,0.623,1.6051364365971108,1.33,-12.887969924812026,True,True
2025-04-14,Porsche Tennis Grand Prix,Clay,1st Round,Mertens E.,Sasnovich A.,1.33,3.4,0.52,1.923076923076923,2.0833333333333335,Mertens E.,0.52,1.923076923076923,1.33,-23.187969924812023,True,True
2025-04-14,Porsche Tennis Grand Prix,Clay,1st Round,Potapova A.,Tauson C.,2.2,1.67,0.516,1.937984496124031,2.066115702479339,Potapova A.,0.516,1.937984496124031,2.2,6.145454545454548,True,True
2025-04-14,Porsche Tennis Grand Prix,Clay,1st Round,Shnaider D.,Kudermetova V.,1.62,2.3,0.498,2.0080321285140563,1.9920318725099602,Kudermetova V.,0.502,1.9920318725099602,2.3,6.721739130434779,False,False
2025-04-15,Porsche Tennis Grand Prix,Clay,1st Round,Fett J.,Vekic D.,3.75,1.29,0.273,3.663003663003663,1.375515818431912,Vekic D.,0.727,1.375515818431912,1.29,-4.819379844961236,False,False
2025-04-15,Porsche Tennis Grand Prix,Clay,1st Round,Alexandrova E.,Samsonova L.,1.62,2.3,0.713,1.402524544179523,3.4843205574912894,Alexandrova E.,0.713,1.402524544179523,1.62,9.571604938271605,True,True
2025-04-15,Porsche Tennis Grand Prix,Clay,1st Round,Paolini J.,Lys E.,1.3,3.5,0.653,1.5313935681470137,2.881844380403458,Paolini J.,0.653,1.5313935681470137,1.3,-11.623076923076914,True,True
2025-04-15,Porsche Tennis Grand Prix,Clay,1st Round,Navarro E.,Haddad Maia B.,1.29,3.75,0.5579999999999999,1.792114695340502,2.262443438914027,Navarro E.,0.5579999999999999,1.792114695340502,1.29,-21.71937984496124,True,True
2025-04-16,Porsche Tennis Grand Prix,Clay,1st Round,Frech M.,Errani S.,1.36,3.2,0.638,1.567398119122257,2.762430939226519,Frech M.,0.638,1.567398119122257,1.36,-9.729411764705876,True,True
2025-04-16,Porsche Tennis Grand Prix,Clay,1st Round,Seidel E.,Maria T.,1.73,2.1,0.491,2.0366598778004072,1.9646365422396856,Maria T.,0.509,1.9646365422396856,2.1,3.2809523809523844,False,False
2025-04-16,Porsche Tennis Grand Prix,Clay,2nd Round,Swiatek I.,Fett J.,1.02,21.0,0.934,1.070663811563169,15.15151515151515,Swiatek I.,0.934,1.070663811563169,1.02,-4.6392156862745,True,True
2025-04-16,Porsche Tennis Grand Prix,Clay,2nd Round,Mertens E.,Shnaider D.,1.8,2.0,0.433,2.3094688221709005,1.763668430335097,Shnaider D.,0.5670000000000001,1.763668430335097,2.0,6.700000000000006,False,False
2025-04-17,Porsche Tennis Grand Prix,Clay,2nd Round,Alexandrova E.,Andreeva M.,3.5,1.27,0.632,1.5822784810126582,2.717391304347826,Alexandrova E.,0.632,1.5822784810126582,3.5,34.62857142857143,True,True
2025-04-17,Porsche Tennis Grand Prix,Clay,2nd Round,Pegula J.,Frech M.,1.14,5.5,0.679,1.4727540500736376,3.115264797507788,Pegula J.,0.679,1.4727540500736376,1.14,-19.819298245614036,True,True
2025-04-17,Porsche Tennis Grand Prix,Clay,2nd Round,Gauff C.,Seidel E.,1.1,7.0,0.883,1.1325028312570782,8.547008547008547,Gauff C.,0.883,1.1325028312570782,1.1,-2.6090909090909054,True,True
2025-04-17,Porsche Tennis Grand Prix,Clay,2nd Round,Ostapenko J.,Navarro E.,2.5,1.53,0.578,1.7301038062283738,2.3696682464454972,Ostapenko J.,0.578,1.7301038062283738,2.5,17.799999999999994,True,True
2025-04-19,Porsche Tennis Grand Prix,Clay,Quarterfinals,Alexandrova E.,Pegula J.,2.3,1.62,0.618,1.6181229773462784,2.6178010471204187,Alexandrova E.,0.618,1.6181229773462784,2.3,18.32173913043478,True,True
2025-04-19,Porsche Tennis Grand Prix,Clay,Quarterfinals,Ostapenko J.,Swiatek I.,3.5,1.3,0.158,6.329113924050633,1.187648456057007,Swiatek I.,0.8420000000000001,1.187648456057007,1.3,7.276923076923092,False,False
2025-04-19,Porsche Tennis Grand Prix,Clay,Quarterfinals,Sabalenka A.,Mertens E.,1.17,5.0,0.807,1.2391573729863692,5.181347150259067,Sabalenka A.,0.807,1.2391573729863692,1.17,-4.770085470085473,True,True
2025-04-19,Porsche Tennis Grand Prix,Clay,Quarterfinals,Paolini J.,Gauff C.,2.75,1.44,0.402,2.487562189054726,1.6722408026755853,Gauff C.,0.598,1.6722408026755853,1.44,-9.644444444444444,False,False
2025-04-20,Porsche Tennis Grand Prix,Clay,Semifinals,Ostapenko J.,Alexandrova E.,2.2,1.67,0.259,3.861003861003861,1.349527665317139,Alexandrova E.,0.741,1.349527665317139,1.67,14.21976047904191,False,False
2025-04-20,Porsche Tennis Grand Prix,Clay,Semifinals,Sabalenka A.,Paolini J.,1.2,4.5,0.6509999999999999,1.5360983102918588,2.865329512893983,Sabalenka A.,0.6509999999999999,1.5360983102918588,1.2,-18.233333333333345,True,True
2025-04-21,Porsche Tennis Grand Prix,Clay,The Final,Ostapenko J.,Sabalenka A.,4.0,1.25,0.19399999999999998,5.154639175257732,1.240694789081886,Sabalenka A.,0.8059999999999999,1.240694789081886,1.25,0.5999999999999894,False,False
2025-04-22,Mutua Madrid Open,Clay,1st Round,Eala A.,Tomova V.,1.67,2.2,0.315,3.1746031746031744,1.4598540145985401,Tomova V.,0.685,1.4598540145985401,2.2,23.045454545454554,False,False
2025-04-22,Mutua Madrid Open,Clay,1st Round,Dolehide C.,Avanesyan E.,2.38,1.57,0.584,1.7123287671232879,2.4038461538461537,Dolehide C.,0.584,1.7123287671232879,2.38,16.38319327731092,True,True
2025-04-22,Mutua Madrid Open,Clay,1st Round,Bronzetti L.,Osaka N.,3.0,1.4,0.39299999999999996,2.544529262086514,1.6474464579901154,Osaka N.,0.607,1.6474464579901154,1.4,-10.728571428571431,False,False
2025-04-22,Mutua Madrid Open,Clay,1st Round,Bouzkova M.,Zarazua R.,1.8,2.0,0.63,1.5873015873015872,2.7027027027027026,Bouzkova M.,0.63,1.5873015873015872,1.8,7.444444444444443,True,True
2025-04-22,Mutua Madrid Open,Clay,1st Round,Bouzas Maneiro J.,Sherif M.,2.1,1.73,0.48,2.0833333333333335,1.923076923076923,Sherif M.,0.52,1.923076923076923,1.73,-5.803468208092488,False,False
2025-04-22,Mutua Madrid Open,Clay,1st Round,Baptiste H.,Cirstea S.,1.8,2.0,0.282,3.546099290780142,1.392757660167131,Cirstea S.,0.718,1.392757660167131,2.0,21.799999999999997,False,False
2025-04-22,Mutua Madrid Open,Clay,1st Round,Boulter K.,Siniakova K.,2.2,1.67,0.598,1.6722408026755853,2.487562189054726,Boulter K.,0.598,1.6722408026755853,2.2,14.345454545454544,True,True
2025-04-22,Mutua Madrid Open,Clay,1st Round,Sun L.,Gracheva V.,2.63,1.5,0.33899999999999997,2.9498525073746316,1.5128593040847202,Gracheva V.,0.6609999999999999,1.5128593040847202,1.5,-0.5666666666666709,False,False
2025-04-22,Mutua Madrid Open,Clay,1st Round,Stearns P.,Birrell K.,1.44,2.75,0.731,1.3679890560875514,3.7174721189591082,Stearns P.,0.731,1.3679890560875514,1.44,3.6555555555555563,True,True
2025-04-23,Mutua Madrid Open,Clay,1st Round,Li A.,Sasnovich A.,2.1,1.73,0.445,2.247191011235955,1.8018018018018016,Sasnovich A.,0.555,1.8018018018018016,1.73,-2.303468208092485,False,False
2025-04-23,Mutua Madrid Open,Clay,1st Round,Sevastova A.,Pavlyuchenkova A.,3.4,1.33,0.505,1.9801980198019802,2.0202020202020203,Sevastova A.,0.505,1.9801980198019802,3.4,21.088235294117645,True,True
2025-04-23,Mutua Madrid Open,Clay,1st Round,Pera B.,Fett J.,1.57,2.38,0.523,1.9120458891013383,2.0964360587002093,Pera B.,0.523,1.9120458891013383,1.57,-11.394267515923563,True,True
